Date,Open,High,Low,Close,Adj Close,Volume
2017-08-22,15.022966,15.040808,14.855251,14.987282,14.079343,3436545
2017-08-23,15.026534,15.069355,14.840977,14.862388,13.962014,3520860
2017-08-24,14.880230,14.980145,14.844546,14.844546,13.945254,2981896
2017-08-25,14.858819,14.905209,14.716083,14.819567,13.921788,2386509
2017-08-28,14.808862,14.808862,14.676831,14.737494,13.844687,1321320
2017-08-29,14.726788,14.798156,14.362812,14.523390,13.643554,5071658
2017-08-30,14.666126,14.687536,14.377085,14.519821,13.640202,2926899
2017-08-31,14.452022,15.037239,14.452022,15.037239,14.126273,5195804
2017-09-01,15.165702,15.529679,15.094334,15.529679,14.588881,6429290
2017-09-04,15.336985,15.518973,15.269185,15.386943,14.454791,3733777
2017-09-05,15.454742,15.493995,15.344122,15.386943,14.454791,3467706
2017-09-06,15.329848,15.601047,15.308438,15.558226,14.615698,5328883
2017-09-07,15.643867,15.808014,15.543952,15.700962,14.749787,4974242
2017-09-08,15.622457,15.797309,15.547521,15.758056,14.803423,3276746
2017-09-11,15.765193,16.118465,15.690257,16.118465,15.141997,4754673
2017-09-12,16.171991,16.532398,16.125601,16.396799,15.403470,5361846
2017-09-13,16.343273,16.457462,16.193401,16.204105,15.222450,4315710
2017-09-14,16.093487,16.139875,15.957887,16.029255,15.058192,4256615
2017-09-15,15.990002,16.122032,15.922203,16.029255,15.058192,7236523
2017-09-18,16.143442,16.175558,15.986434,15.986434,15.017965,2447718
2017-09-19,15.968592,16.414642,15.950750,16.307590,15.319666,3916763
2017-09-20,16.246927,16.329000,16.061371,16.161285,15.182224,2706739
2017-09-21,16.211243,16.339706,16.000708,16.161285,15.182224,2867472
2017-09-22,16.139875,16.386095,16.072075,16.325432,15.336426,3896087
2017-09-25,16.346842,16.760777,16.346842,16.411074,15.416880,4893139
2017-09-26,16.400368,16.507420,16.271906,16.343273,15.353188,3455235
2017-09-27,16.378958,16.885672,16.179127,16.882101,15.859373,5881884
2017-09-28,16.914219,16.914219,16.532398,16.714388,15.701819,4312458
2017-09-29,16.735798,16.839281,16.553810,16.778620,15.762159,4061545
2017-10-02,16.839281,17.381678,16.807165,17.356701,16.305220,5593678
2017-10-03,17.356701,17.356701,17.356701,17.356701,16.305220,0
2017-10-04,17.399521,17.610056,17.299604,17.610056,16.543226,5603849
2017-10-05,17.535120,17.592215,17.028406,17.303173,16.254934,4618458
2017-10-06,17.271057,17.378111,17.117617,17.128323,16.090677,3934016
2017-10-09,17.153301,17.274626,17.056953,17.117617,16.080620,2465774
2017-10-10,17.106913,17.784908,16.924923,17.545824,16.482887,6120174
2017-10-11,17.563667,17.877686,17.481594,17.527983,16.466125,5756532
2017-10-12,17.895529,18.223822,17.827728,17.931211,16.844927,8395762
2017-10-13,17.991875,18.041834,17.602919,17.870548,16.787939,5259042
2017-10-16,17.838434,18.077517,17.809887,18.045401,16.952198,3358569
2017-10-17,18.123905,18.295189,18.070379,18.138180,17.039356,3597300
2017-10-18,18.163158,18.266642,18.095360,18.241663,17.136570,3386714
2017-10-19,18.205978,18.266642,17.924074,18.159590,17.059469,3863893
2017-10-20,18.198841,18.612778,18.156021,18.355852,17.243843,4960089
2017-10-23,18.555681,18.587797,18.288052,18.527136,17.404749,3852748
2017-10-24,18.762650,18.834017,18.445063,18.687714,17.555599,4720763
2017-10-25,18.519999,19.408529,18.041834,19.372847,18.199228,14579504
2017-10-26,19.376413,19.651180,19.205132,19.604792,18.417122,7572714
2017-10-27,19.611929,19.622635,19.290773,19.469193,18.289736,6002131
2017-10-30,19.483465,19.761803,19.340731,19.554834,18.370190,5934409
2017-10-31,19.554834,19.554834,19.554834,19.554834,18.370190,0
2017-11-01,19.554834,20.190010,19.355003,20.140053,18.919954,7871160
2017-11-02,20.140053,20.250673,19.865286,20.043705,18.829443,5893748
2017-11-03,20.129347,20.261377,19.597654,20.011589,18.799273,9356798
2017-11-06,19.983042,20.143620,19.933084,20.033001,18.819389,4481485
2017-11-07,20.100800,20.204283,19.811760,19.811760,18.611549,4179138
2017-11-08,19.783213,19.918812,18.705555,19.090942,17.934401,15324616
2017-11-09,19.126625,19.344299,18.726965,18.898249,17.753380,9132223
2017-11-10,18.855429,19.280067,18.816175,19.208700,18.045023,5835747
2017-11-13,19.269361,19.340731,18.883974,19.205132,18.041672,7728930
2017-11-14,19.269361,19.611929,19.222973,19.583382,18.397009,5987318
2017-11-15,19.504877,19.743959,19.272930,19.743959,18.547857,6956040
2017-11-16,19.804623,20.272083,19.736822,20.254242,19.027225,6471274
2017-11-17,20.300631,20.500462,20.004454,20.079390,18.862967,6470565
2017-11-20,19.875990,20.589670,19.790348,20.561123,19.315516,5070340
2017-11-21,20.575397,20.914394,20.557554,20.632490,19.382561,6846776
2017-11-22,20.664606,20.753817,20.150757,20.150757,18.930012,5383808
2017-11-23,20.061546,20.511166,20.050842,20.386272,19.151260,4084217
2017-11-24,20.407682,20.750250,20.389839,20.429092,19.191484,5037906
2017-11-27,20.450502,20.800205,20.354156,20.532576,19.288698,3933031
2017-11-28,20.596807,20.803776,20.536144,20.636061,19.385914,3302957
2017-11-29,20.743113,20.989330,20.418386,20.475483,19.235065,6678658
2017-11-30,20.425524,20.689587,20.057980,20.603945,19.355745,6730762
2017-12-01,20.932238,21.239119,20.521872,20.882278,19.617216,8199483
2017-12-04,21.064268,21.221277,20.821617,21.049994,19.774771,4934287
2017-12-05,21.103519,21.171320,20.678881,20.850164,19.587048,6005407
2017-12-06,20.696724,20.835890,20.179304,20.721701,19.466366,5863981
2017-12-07,20.753817,21.132067,20.739544,21.132067,19.851871,4774424
2017-12-08,21.160616,21.653053,21.096382,21.503181,20.200504,6076595
2017-12-11,21.488907,21.613802,21.160616,21.328329,20.036245,4656610
2017-12-12,21.317623,21.317623,20.800205,21.121363,19.841818,5134130
2017-12-13,21.139204,21.428246,20.960785,21.335466,20.042950,5837174
2017-12-14,21.314056,21.585255,21.146341,21.374720,20.079824,5247477
2017-12-15,21.274803,21.456793,21.164183,21.256962,19.969202,6263171
2017-12-18,21.371149,21.742264,21.353308,21.678034,20.364763,5031381
2017-12-19,21.720854,22.234703,21.695875,22.020599,20.686577,5621257
2017-12-20,22.027737,22.166904,21.860022,21.967073,20.636293,3536967
2017-12-21,21.945663,22.223997,21.870726,22.088400,20.750271,4132184
2017-12-22,22.116945,22.195452,21.952801,22.163336,20.820667,2574698
2017-12-27,22.074125,22.241840,22.002756,22.177608,20.834074,2292863
2017-12-28,22.124083,22.256113,22.084829,22.209724,20.864246,2256716
2017-12-29,22.124083,22.216862,21.924252,21.924252,20.596067,1968478
2018-01-02,21.831474,21.831474,20.432661,21.610233,20.301071,8785972
2018-01-03,21.546001,22.145493,21.517454,22.052715,20.716747,4660742
2018-01-04,22.124083,22.309641,21.924252,21.924252,20.596067,3990670
2018-01-05,21.974211,22.095535,21.331898,21.595959,20.287661,4881961
2018-01-08,21.410402,21.938526,21.017879,21.810064,20.488796,7456964
2018-01-09,21.731560,22.002756,21.481771,21.481771,20.180393,4286856
2018-01-10,21.795790,21.988483,21.496044,21.931389,20.602772,6357659
2018-01-11,21.952801,21.959936,21.667328,21.845749,20.522320,3138368
2018-01-12,21.938526,22.059853,21.667328,21.710148,20.394932,3051863
2018-01-15,21.717285,21.774380,20.625355,20.803776,19.543470,6981290
2018-01-16,20.875143,21.303350,20.875143,21.032152,19.758009,3932417
2018-01-17,20.989330,21.132067,20.703859,20.775227,19.516649,4121147
2018-01-18,20.889416,21.246256,20.889416,21.032152,19.758009,4010436
2018-01-19,21.053562,21.310488,20.939375,21.146341,19.865282,4509191
2018-01-22,21.210571,21.224846,20.703859,20.746679,19.489832,4016129
2018-01-23,21.017879,21.281940,20.910828,21.110657,19.831758,4864455
2018-01-24,20.996468,21.203436,20.746679,20.746679,19.489832,4043392
2018-01-25,20.696724,20.853731,20.190010,20.404114,19.168018,5299448
2018-01-26,20.404114,20.611080,20.225695,20.611080,19.362448,4063938
2018-01-29,20.603945,20.846596,20.546850,20.718134,19.463015,2860046
2018-01-30,20.632490,20.753817,20.461208,20.489756,19.248474,2905056
2018-01-31,20.446936,20.818048,20.411251,20.511166,19.268585,3487209
2018-02-01,20.668175,20.967920,20.204283,20.297062,19.067451,4846759
2018-02-02,20.132915,20.375566,19.997316,20.040136,18.826092,4490481
2018-02-05,19.690434,20.254242,19.383551,20.204283,18.980295,4909066
2018-02-06,19.190859,20.282787,19.055258,19.975906,18.765753,7768196
2018-02-07,20.161463,20.161463,19.619066,19.925947,18.718821,4854780
2018-02-08,19.497740,19.654751,18.776922,18.883974,17.739971,7551421
2018-02-09,18.555681,18.869701,18.377262,18.755512,17.619291,7991408
2018-02-12,18.834017,19.197994,18.527136,18.826881,17.686337,4589786
2018-02-13,18.826881,19.319321,18.819744,19.098080,17.941105,5070005
2018-02-14,19.312183,19.426373,18.791197,19.326456,18.155647,4631325
2018-02-15,19.469193,19.561972,18.905386,19.090942,17.934401,3478419
2018-02-16,19.176584,19.362141,18.962481,19.112352,17.954514,3165306
2018-02-19,19.212269,19.504877,19.205132,19.297911,18.128832,1769444
2018-02-20,19.283636,19.440645,19.140900,19.433510,18.256214,2232900
2018-02-21,19.340731,19.733253,19.305046,19.733253,18.537800,2877521
2018-02-22,19.576244,19.818895,19.454920,19.783213,18.584732,2807343
2018-02-23,19.854580,19.875990,19.233679,19.362141,18.189169,4148921
2018-02-26,19.390688,19.604792,19.262226,19.462055,18.283031,2808049
2018-02-27,19.519150,19.647614,19.347866,19.433510,18.256214,2674747
2018-02-28,19.390688,19.783213,19.340731,19.711843,18.517687,3463981
2018-03-01,19.676161,19.854580,19.355003,19.526287,18.343372,4094843
2018-03-02,19.326456,19.333593,18.869701,18.962481,17.813721,4486396
2018-03-05,18.812607,19.169447,18.769787,19.033848,17.880766,3630829
2018-03-06,19.212269,19.340731,19.048122,19.098080,17.941105,3372309
2018-03-07,19.269361,19.947357,19.090942,19.804623,18.604845,5506699
2018-03-08,19.840305,19.911674,19.362141,19.476330,18.296442,5274611
2018-03-09,19.483465,19.690434,18.213116,18.384399,17.270660,14546922
2018-03-12,18.555681,18.619913,18.255938,18.555681,17.431566,5622942
2018-03-13,18.577093,18.769787,18.434357,18.598503,17.471794,3767281
2018-03-14,18.477177,18.791197,18.398672,18.698418,17.565655,3887427
2018-03-15,18.912521,19.319321,18.248800,19.162310,18.001446,8635314
2018-03-16,19.326456,19.561972,19.197994,19.276499,18.108715,6264209
2018-03-19,19.276499,19.333593,18.883974,19.026711,17.874060,3761190
2018-03-20,19.155174,19.604792,19.090942,19.540562,18.356781,4314948
2018-03-21,19.561972,19.576244,18.955343,19.005301,17.853949,3904574
2018-03-22,18.805470,19.012438,18.541409,18.662733,17.532131,4082972
2018-03-23,18.341578,18.412947,17.941917,18.191706,17.089640,5215985
2018-03-26,18.255938,18.462904,18.120337,18.263073,17.156683,3521485
2018-03-27,18.555681,18.648460,18.255938,18.384399,17.270660,3476636
2018-03-28,18.241663,18.348715,17.756361,17.856276,16.774530,5236610
2018-03-29,17.913370,18.655598,17.913370,18.512861,17.391340,4765884
2018-04-03,18.448629,18.677008,18.220253,18.355852,17.243843,3980060
2018-04-04,18.291620,18.355852,17.627897,17.820593,16.741009,6017221
2018-04-05,18.098927,18.548546,18.056107,18.434357,17.317593,4302012
2018-04-06,18.698418,18.926796,18.605640,18.805470,17.666222,6064362
2018-04-09,18.941071,19.126625,18.798332,19.033848,17.880766,3897055
2018-04-10,19.155174,19.440645,18.998163,19.183722,18.021559,6139187
2018-04-11,19.133762,19.319321,18.241663,18.691280,17.558950,7915815
2018-04-12,18.662733,19.369278,18.484314,19.262226,18.095306,7508509
2018-04-13,19.312183,19.497740,18.812607,18.905386,17.760086,3296790
2018-04-16,18.962481,19.369278,18.962481,19.205132,18.041672,3444213
2018-04-17,19.290773,19.355003,19.126625,19.276499,18.108715,4070403
2018-04-18,19.269361,19.319321,19.090942,19.247952,18.081898,3590416
2018-04-19,19.247952,19.262226,18.898249,18.991028,17.840538,3626039
2018-04-20,18.948206,18.991028,18.427219,18.691280,17.558950,6197315
2018-04-23,18.669870,18.955343,18.577093,18.876839,17.733269,3269988
2018-04-24,18.834017,18.948206,18.655598,18.912521,17.766788,3488918
2018-04-25,18.662733,18.677008,18.077517,18.277348,17.170095,5529705
2018-04-26,17.842003,17.913370,16.907082,17.271057,16.224766,16661064
2018-04-27,17.313879,17.627897,17.028406,17.527983,16.466125,7090825
2018-04-30,17.535120,17.585077,17.199690,17.249647,16.204653,4895085
2018-05-02,17.213964,17.863413,17.178280,17.820593,16.741009,6755899
2018-05-03,17.777771,17.827728,17.385246,17.513708,16.452715,5294369
2018-05-04,17.520845,17.984737,17.520845,17.949055,16.861689,5644032
2018-05-07,17.999012,18.148886,17.977600,18.020422,16.928734,3474915
2018-05-08,17.999012,18.113201,17.799181,18.020422,16.928734,5403137
2018-05-09,17.506573,17.535120,17.178280,17.313879,16.633904,5516157
2018-05-10,17.328152,17.627897,17.285332,17.335289,16.654472,3646958
2018-05-11,17.321016,18.084654,17.235374,17.920507,17.216707,6559014
2018-05-14,17.984737,18.056107,17.834866,18.020422,17.312698,4036315
2018-05-15,18.034697,18.227388,17.820593,17.934780,17.230419,3889364
2018-05-16,17.949055,18.156021,17.749224,17.913370,17.209850,4064050
2018-05-17,17.913370,17.934780,17.749224,17.920507,17.216707,2427813
2018-05-18,17.934780,18.034697,17.428068,17.592215,16.901308,4041684
2018-05-21,17.592215,17.592215,17.592215,17.592215,16.901308,0
2018-05-22,17.656445,17.977600,17.442341,17.927645,17.223564,4311585
2018-05-23,17.827728,17.891960,17.099775,17.256784,16.579052,5539738
2018-05-24,17.278194,17.335289,17.035543,17.135460,16.462492,3867284
2018-05-25,17.206827,17.499435,17.171143,17.442341,16.757320,3614571
2018-05-28,17.556530,18.006149,17.385246,17.677856,16.983585,3729742
2018-05-29,17.577942,17.620762,17.206827,17.249647,16.572195,3966527
2018-05-30,17.285332,17.285332,16.857124,16.885672,16.222513,4971553
2018-05-31,16.907082,16.942764,16.393232,16.593061,15.941395,5342156
2018-06-01,16.664431,16.800030,16.564514,16.721523,16.064812,4462256
2018-06-04,16.914219,17.235374,16.892809,17.078363,16.407637,4161636
2018-06-05,17.285332,17.292467,16.714388,16.892809,16.229370,5558313
2018-06-06,16.978449,17.121185,16.757208,16.892809,16.229370,4279708
2018-06-07,16.978449,17.014133,16.785755,16.821440,16.160805,3757822
2018-06-08,16.671568,16.685841,16.350410,16.407505,15.763125,5134310
2018-06-11,16.486010,16.585924,16.257631,16.578789,15.927683,4599703
2018-06-12,16.692978,16.721523,16.386095,16.486010,15.838548,3405706
2018-06-13,16.521694,17.249647,16.507420,17.021271,16.352787,7283886
2018-06-14,16.949902,17.106913,16.628746,17.014133,16.345930,5578859
2018-06-15,16.964176,16.971312,16.329000,16.378958,15.735700,10813794
2018-06-18,16.286180,16.514557,16.143442,16.279043,15.639709,6088556
2018-06-19,16.122032,16.293316,15.979297,16.250496,15.612283,4908664
2018-06-20,16.271906,16.471737,16.207676,16.236221,15.598569,4889142
2018-06-21,16.271906,16.286180,16.057802,16.193401,15.557431,4509364
2018-06-22,16.093487,16.386095,16.057802,16.221949,15.584857,3711675
2018-06-25,16.143442,16.157717,15.401216,15.401216,14.796357,5969817
2018-06-26,15.515405,15.515405,14.980145,15.015829,14.426105,7451149
2018-06-27,15.001555,15.115744,14.723220,14.980145,14.391824,6575092
2018-06-28,14.901640,14.965871,14.501979,14.666126,14.090137,6536291
2018-06-29,14.723220,15.037239,14.630442,14.701810,14.124419,6485310
2018-07-02,14.501979,14.623305,14.352106,14.523390,13.953007,6080624
2018-07-03,14.644715,14.794588,14.473432,14.516253,13.946150,4440741
2018-07-04,14.530526,14.609031,14.302149,14.394927,13.829589,3401002
2018-07-05,14.402064,14.716083,14.344970,14.430611,13.863871,5669858
2018-07-06,14.487706,14.487706,14.134434,14.352106,13.788449,7158645
2018-07-09,14.459158,14.851683,14.423474,14.673262,14.096992,7780198
2018-07-10,14.758904,14.944461,14.409201,14.509116,13.939293,7567976
2018-07-11,14.437748,14.651852,14.295012,14.330696,13.767880,5323799
2018-07-12,14.330696,14.466295,14.202234,14.366380,13.802162,5468147
2018-07-13,14.423474,14.737494,14.416338,14.551937,13.980433,5957636
2018-07-16,14.573347,14.708946,14.409201,14.701810,14.124419,4385398
2018-07-17,14.737494,14.887367,14.523390,14.623305,14.048998,6397332
2018-07-18,14.808862,15.301301,14.787451,15.237070,14.638658,8627854
2018-07-19,15.279891,15.351259,15.058650,15.215659,14.618088,5029391
2018-07-20,15.229933,15.229933,14.744630,15.215659,14.618088,6968783
2018-07-23,15.001555,15.058650,14.687536,14.880230,14.295832,6446994
2018-07-24,14.930187,15.229933,14.923051,15.015829,14.426105,5195553
2018-07-25,15.015829,15.101471,14.858819,14.894503,14.309545,3695039
2018-07-26,15.015829,15.522542,15.008692,15.336985,14.734649,7247478
2018-07-27,15.436900,15.729509,15.401216,15.658141,15.043192,6299403
2018-07-30,15.686688,15.943613,15.636731,15.822287,15.200891,6019425
2018-07-31,16.343273,17.271057,16.307590,17.128323,16.455635,16847402
2018-08-01,17.292467,17.449478,16.643021,16.957039,16.291079,9460389
2018-08-02,16.828575,16.964176,16.707251,16.757208,16.099094,6717533
2018-08-03,16.835712,16.835712,16.428917,16.571651,15.920826,5831387
2018-08-06,16.671568,16.721523,16.393232,16.457462,15.811121,4131719
2018-08-07,16.521694,16.721523,16.450327,16.486010,15.838548,3717281
2018-08-08,16.457462,16.692978,16.436052,16.664431,16.009960,3429013
2018-08-09,16.664431,16.664431,16.207676,16.528831,15.879687,4344737
2018-08-10,16.414642,16.535969,16.207676,16.300453,15.660278,3950290
2018-08-13,16.221949,16.478872,16.157717,16.371820,15.728843,4311809
2018-08-14,16.500284,16.607336,16.364683,16.428917,15.783697,4673218
2018-08-15,16.478872,16.657293,16.164854,16.257631,15.619138,5304076
2018-08-16,16.321863,16.600199,16.214811,16.550241,15.900256,4620406
2018-08-17,16.550241,16.571651,16.314728,16.521694,15.872830,4846012
2018-08-20,16.564514,16.828575,16.507420,16.650156,15.996247,3471035
2018-08-21,16.764345,17.106913,16.614471,16.814302,16.153948,5787073
2018-08-22,16.742935,16.899944,16.600199,16.700113,16.044243,3801117
2018-08-23,16.664431,16.771482,16.514557,16.707251,16.051100,2549482
2018-08-24,16.643021,16.849987,16.600199,16.821440,16.160805,2602338
2018-08-27,16.914219,17.121185,16.878534,17.049816,16.380211,2831887
2018-08-28,17.128323,17.128323,16.971312,16.992723,16.325361,2563196
2018-08-29,17.042681,17.064091,16.857124,16.949902,16.284220,2466932
2018-08-30,16.885672,16.978449,16.535969,16.685841,16.030531,4499754
2018-08-31,16.307590,16.307590,15.643867,16.050665,15.420300,11268820
2018-09-03,16.000708,16.179127,15.929339,16.136307,15.502579,3357602
2018-09-04,16.314728,16.364683,15.808014,16.043528,15.413443,5014214
2018-09-05,16.014980,16.257631,15.950750,16.036390,15.406586,4560391
2018-09-06,15.993571,16.107759,15.865108,15.936476,15.310596,3129285
2018-09-07,15.936476,15.957887,15.601047,15.836561,15.214605,3667470
2018-09-10,15.836561,16.007845,15.693825,15.929339,15.303740,2740583
2018-09-11,15.972160,15.972160,15.658141,15.765193,15.146040,3623561
2018-09-12,15.829424,16.072075,15.800877,16.036390,15.406586,3798884
2018-09-13,16.014980,16.050665,15.922203,15.993571,15.365449,2376358
2018-09-14,16.086349,16.307590,16.079212,16.179127,15.543716,3882556
2018-09-17,16.114897,16.407505,16.093487,16.314728,15.673992,3745801
2018-09-18,16.307590,16.507420,16.250496,16.350410,15.708274,3967156
2018-09-19,16.450327,16.650156,16.393232,16.535969,15.886544,3453771
2018-09-20,16.471737,16.771482,16.428917,16.607336,15.955109,3908898
2018-09-21,16.664431,16.800030,16.571651,16.593061,15.941395,4540914
2018-09-24,16.486010,16.621609,16.350410,16.450327,15.804266,2954741
2018-09-25,16.457462,16.478872,15.579636,15.593910,14.981483,11871792
2018-09-26,15.629594,15.743783,15.187112,15.729509,15.111757,5316370
2018-09-27,15.451174,15.529679,15.030103,15.158565,14.563235,10667891
